,Concurso,Local,Data do Sorteio,1º número do Sorteio,2º número do Sorteio,3º número do Sorteio,4º número do Sorteio,5º número do Sorteio,6º número do Sorteio,7º número do Sorteio,Mês da Sorte,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Ganhadores Faixa 4,Ganhadores Faixa 5,Rateio Faixa 1,Rateio Faixa 2,Rateio Faixa 3,Rateio Faixa 4,Rateio Faixa 5,Cidade,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
,735,SÃO PAULO SP,23/03/2023,003,005,006,008,012,018,031,Outubro,0,30,1248,16413,55461,000,216368,2000,400,200,(),117792400,50000000,29208489,Sim,Não
,736,SÃO PAULO SP,25/03/2023,005,010,011,012,018,023,029,Fevereiro,1,57,1741,19056,58140,47264950,135763,2000,400,200,([SAO PAULO][SP]),137444800,15000000,000,Não,Não
,737,SÃO PAULO SP,28/03/2023,013,016,020,021,025,027,028,Novembro,0,29,1325,15531,47462,000,214509,2000,400,200,(),110674600,30000000,14515093,Sim,Não
,738,SÃO PAULO SP,30/03/2023,003,006,010,019,021,027,030,Setembro,1,65,1611,17912,59986,30492838,150496,2000,400,200,([PETROPOLIS][RJ]),126855000,15000000,000,Não,Não
,739,SÃO PAULO SP,01/04/2023,009,011,016,019,022,028,030,Junho,1,38,1266,16078,39914,17564869,198100,2000,400,200,([CARUARU][PE]),121782400,15000000,000,Não,Não
,740,SÃO PAULO SP,04/04/2023,006,012,013,017,018,028,031,Outubro,0,30,1208,15751,56805,000,212425,2000,400,200,(),116317800,30000000,14869720,Sim,Não
,741,SÃO PAULO SP,06/04/2023,003,006,011,015,020,023,026,Novembro,0,55,1613,18002,58637,000,138516,2000,400,200,(),134791800,50000000,32645961,Sim,Não
,742,SÃO PAULO  SP,08/04/2023,003,005,011,013,017,022,029,Julho,1,61,1689,18371,39084,48119810,155307,2000,400,200,([SAO PAULO][SP]),115622800,15000000,000,Não,Não
,743,SÃO PAULO SP,11/04/2023,002,003,004,006,007,010,016,Janeiro,0,24,1538,16135,41104,000,298357,2000,400,200,(),119605000,30000000,16708004,Sim,Não
,744,SÃO PAULO SP,13/04/2023,003,005,020,022,023,025,031,Julho,0,27,1255,17055,44623,000,318355,2000,400,200,(),136535000,60000000,36764351,Sim,Não
,745,SÃO PAULO SP,15/04/2023,001,006,007,008,017,020,031,Abril,1,26,1534,20124,85508,58425159,357047,2000,400,200,([CANAL ELETRONICO][--]),167070200,15000000,000,Não,Não
,746,SÃO PAULO SP,18/04/2023,010,012,014,017,019,020,030,Fevereiro,1,33,1204,15354,46627,15346105,199300,2000,400,200,([RESTINGA SECA][RS]),113480000,15000000,000,Não,Não
,747,SÃO PAULO SP,20/04/2023,003,005,008,010,021,022,024,Setembro,0,26,1129,15197,53031,000,243465,2000,400,200,(),113232600,30000000,14770233,Sim,Não
,748,SÃO PAULO SP,22/04/2023,005,011,016,018,019,023,025,Julho,0,22,1251,14970,37078,000,301447,2000,400,200,(),109540400,45000000,30244513,Sim,Não
,749,SÃO PAULO SP,25/04/2023,008,010,011,026,027,029,031,Abril,0,39,1590,20166,72262,000,202734,2000,400,200,(),146134600,70000000,48693281,Sim,Não
,750,SÃO PAULO SP,27/04/2023,004,010,012,015,016,017,030,Setembro,0,46,1701,22380,73083,000,191158,2000,400,200,(),158807800,90000000,69210846,Sim,Não
,751,SÃO PAULO SP,29/04/2023,004,005,009,013,023,029,031,Fevereiro,0,53,2263,27712,73083,000,195394,2000,400,200,(),183485600,110000000,93374512,Sim,Não
,752,SÃO PAULO SP,02/05/2023,004,005,011,014,016,017,021,Março,2,76,1488,19380,75734,58041271,182932,2000,400,200,([MANAUS][AM][SARDOA][MG]),166592200,15000000,000,Não,Não
,753,SÃO PAULO SP,04/05/2023,005,006,009,010,018,028,031,Junho,0,24,879,13045,34791,000,323207,2500,500,250,(),125388000,40000000,18099595,Sim,Não
,754,SÃO PAULO SP,06/05/2023,013,019,023,024,026,027,030,Fevereiro,0,37,1405,18296,53291,000,244457,2500,500,250,(),159294750,60000000,39204396,Sim,Não
,755,SÃO PAULO SP,09/05/2023,003,004,010,012,017,020,022,Dezembro,0,47,1655,20395,50262,000,199219,2500,500,250,(),164908000,80000000,61052083,Sim,Não
,756,SÃO PAULO SP,11/05/2023,004,008,012,017,019,026,031,Março,1,77,3181,19388,57808,80322322,153222,2500,500,250,([CABO FRIO][RJ]),164764750,15000000,000,Não,Não
,757,SÃO PAULO SP,13/05/2023,006,007,014,017,018,028,031,Maio,0,22,1054,13856,51001,000,318921,2500,500,250,(),128544500,35000000,16371288,Sim,Não
,758,SÃO PAULO SP,16/05/2023,002,003,007,020,022,026,031,Julho,0,24,1179,14813,37963,000,340084,2500,500,250,(),135436000,55000000,35415998,Sim,Não
,759,SÃO PAULO SP,18/05/2023,009,011,012,018,023,025,030,Novembro,0,51,1599,18587,53408,000,169994,2500,500,250,(),156695000,80000000,55645296,Sim,Não
,760,SÃO PAULO SP,20/05/2023,001,008,009,016,017,028,031,Dezembro,0,24,1320,17999,54215,000,478422,2500,500,250,(),185767250,110000000,82436953,Sim,Não
,761,SÃO PAULO SP,23/05/2023,006,009,010,017,022,025,031,Junho,0,48,1836,23265,63777,000,244991,2500,500,250,(),203378750,140000000,109875942,Sim,Não
,762,SÃO PAULO SP,25/05/2023,004,011,013,017,022,030,031,Março,0,85,2694,28473,80490,000,202581,2500,500,250,(),227202250,170000000,138001048,Sim,Não
,763,SÃO PAULO SP,27/05/2023,004,005,007,012,018,023,025,Dezembro,2,124,3322,35956,78922,87753537,185184,2500,500,250,([PARANAITA][MT][UBATUBA][SP]),282713750,20000000,000,Não,Não
,764,SÃO PAULO SP,30/05/2023,007,009,017,019,023,024,030,Junho,0,29,1174,15612,36995,000,244324,2500,500,250,(),123944000,30000000,16532587,Sim,Não
,765,SÃO PAULO SP,01/06/2023,005,015,022,023,028,029,031,Outubro,0,31,1043,14742,52213,000,250465,2500,500,250,(),138420000,55000000,34649514,Sim,Não
,766,SÃO PAULO SP,03/06/2023,010,011,016,017,018,021,031,Setembro,1,28,1236,16670,64369,56331470,331867,2500,500,250,([CASCAVEL][PR]),165550500,20000000,000,Não,Não
,767,SÃO PAULO SP,06/06/2023,004,010,011,016,022,024,029,Dezembro,0,50,1307,14583,40033,000,160428,2500,500,250,(),135558000,40000000,18716600,Sim,Não
,768,SÃO PAULO SP,09/06/2023,002,013,017,018,024,027,029,Abril,0,39,1395,15196,45434,000,187379,2500,500,250,(),132048500,50000000,35768122,Sim,Não
,769,SÃO PAULO SP,10/06/2023,002,004,006,007,013,014,029,Março,1,27,948,13692,40315,51802272,254511,2500,500,250,([CANAL ELETRONICO][--]),119994250,20000000,000,Não,Não
,770,SÃO PAULO SP,13/06/2023,008,012,015,027,028,029,030,Outubro,0,41,1363,15677,49683,000,171893,2500,500,250,(),132011250,40000000,16444462,Sim,Não
,771,SÃO PAULO SP,15/06/2023,006,013,019,020,026,027,028,Fevereiro,0,38,1237,15294,50175,000,229196,2500,500,250,(),149381250,60000000,36766487,Sim,Não
,772,SÃO PAULO SP,17/06/2023,002,007,009,010,017,026,027,Junho,0,46,1482,19836,58583,000,206652,2500,500,250,(),169631750,85000000,58947127,Sim,Não
,773,SÃO PAULO SP,20/06/2023,007,008,011,012,022,026,027,Maio,0,42,1301,18946,63309,000,297608,2500,500,250,(),203170500,120000000,88112741,Sim,Não
,774,SÃO PAULO SP,22/06/2023,004,006,016,018,019,027,030,Maio,0,52,2046,25542,74930,000,267531,2500,500,250,(),237287500,150000000,120573099,Sim,Não
,775,SÃO PAULO SP,24/06/2023,008,014,017,019,021,024,030,Dezembro,1,49,1821,22987,69777,151249971,268311,2500,500,250,([GUARULHOS][SP]),221675000,20000000,000,Não,Não
